text,label
I'll be out of office from Monday to Wednesday. Reach out to Morgan if urgent.,ham
Congratulations! You have won a $6332 prize. Click here to claim now!,spam
Make money fast! Earn $10404 per week working from home.,spam
Congratulations! You have won a $29942 prize. Click here to claim now!,spam
Don't forget to submit your timesheet by end of day Friday.,ham
Let's schedule a meeting to discuss the new feature requirements.,ham
The bug in the login module has been fixed and deployed to staging.,ham
You are selected for a special cashback offer of 74%. Reply YES.,spam
Win a brand new vacation! Click the link below to enter the draw.,spam
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Congratulations! You have won a $27586 prize. Click here to claim now!,spam
"Hi Riley, just wanted to follow up on our meeting yesterday.",ham
Secret method to earn $36926 daily from home — guaranteed!,spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Make money fast! Earn $712 per week working from home.,spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
URGENT: Your account has been compromised. Verify your identity immediately.,spam
"FREE camera for you! Limited time offer, act now!",spam
Lose 1671 pounds in just 27 days with this miracle pill!,spam
Exclusive VIP membership — join today for only $20499 per month.,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Here are the notes from today's brainstorming session.,ham
URGENT: Your account has been compromised. Verify your identity immediately.,spam
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Happy birthday Taylor! Hope you have a wonderful day!,ham
Win a brand new vacation! Click the link below to enter the draw.,spam
Here are the notes from today's brainstorming session.,ham
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Cheap camera available now at unbeatable prices! Order today.,spam
Secret method to earn $24479 daily from home — guaranteed!,spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
I've completed the code review for the pull request. See my comments.,ham
Your loan of $46339 has been pre-approved. No credit check required.,spam
Win a brand new laptop! Click the link below to enter the draw.,spam
Happy birthday Alex! Hope you have a wonderful day!,ham
"Great job on the presentation today, Sam! Very well done.",ham
Please find attached the quarterly report for your review.,ham
Please confirm your attendance for the company picnic next week.,ham
The bug in the login module has been fixed and deployed to staging.,ham
Win a brand new tablet! Click the link below to enter the draw.,spam
CONGRATULATIONS! Claim your reward of $15086 gift card now!,spam
Make money fast! Earn $1179 per week working from home.,spam
Congratulations! You have won a $9058 prize. Click here to claim now!,spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
WARNING: Your computer is infected! Download our antivirus now.,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Please find attached the quarterly report for your review.,ham
"Thanks for sending over the documents, I'll review them by end of day.",ham
Your loan of $33711 has been pre-approved. No credit check required.,spam
"Thanks for your help with the client demo, it went really well!",ham
"Thanks for sending over the documents, I'll review them by end of day.",ham
You are selected for a special cashback offer of 17%. Reply YES.,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
Here are the notes from today's brainstorming session.,ham
Here are the notes from today's brainstorming session.,ham
You've been randomly selected to receive a free laptop. No purchase necessary.,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Let's schedule a meeting to discuss the new feature requirements.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Double your investment in 30 days! Risk free guaranteed returns.,spam
I'll be out of office from Monday to Wednesday. Reach out to Riley if urgent.,ham
CONGRATULATIONS! Claim your reward of $34511 gift card now!,spam
Please find attached the quarterly report for your review.,ham
You've been randomly selected to receive a free watch. No purchase necessary.,spam
URGENT: Your account has been compromised. Verify your identity immediately.,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
WARNING: Your computer is infected! Download our antivirus now.,spam
"Hi Alex, just wanted to follow up on our meeting yesterday.",ham
Cheap vacation available now at unbeatable prices! Order today.,spam
Act now to receive exclusive discounts on car. Offer expires soon!,spam
Your email has won our international lottery worth $20425.,spam
I've completed the code review for the pull request. See my comments.,ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Here are the notes from today's brainstorming session.,ham
"Great job on the presentation today, Taylor! Very well done.",ham
You are selected for a special cashback offer of 56%. Reply YES.,spam
You are selected for a special cashback offer of 16%. Reply YES.,spam
"Thanks for your help with the client demo, it went really well!",ham
Your email has won our international lottery worth $25047.,spam
Don't forget to submit your timesheet by end of day Friday.,ham
Your loan of $4857 has been pre-approved. No credit check required.,spam
Buy one get one free on all watch! This weekend only.,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Happy birthday Riley! Hope you have a wonderful day!,ham
Make money fast! Earn $34490 per week working from home.,spam
Win a brand new tablet! Click the link below to enter the draw.,spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
You are selected for a special cashback offer of 74%. Reply YES.,spam
Your email has won our international lottery worth $18972.,spam
"Hey Quinn, are you available for a quick call this afternoon?",ham
WARNING: Your computer is infected! Download our antivirus now.,spam
Secret method to earn $10241 daily from home — guaranteed!,spam
WARNING: Your computer is infected! Download our antivirus now.,spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Congratulations! You have won a $16837 prize. Click here to claim now!,spam
Get rich quick scheme: invest $33704 and earn ten times profit.,spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
I've completed the code review for the pull request. See my comments.,ham
I'll be out of office from Monday to Wednesday. Reach out to Riley if urgent.,ham
I'll be out of office from Monday to Wednesday. Reach out to Riley if urgent.,ham
Win a brand new TV! Click the link below to enter the draw.,spam
Please confirm your attendance for the company picnic next week.,ham
URGENT: Your account has been compromised. Verify your identity immediately.,spam
Cheap camera available now at unbeatable prices! Order today.,spam
Please confirm your attendance for the company picnic next week.,ham
Cheap iPhone available now at unbeatable prices! Order today.,spam
I've completed the code review for the pull request. See my comments.,ham
WARNING: Your computer is infected! Download our antivirus now.,spam
"Hi Morgan, just wanted to follow up on our meeting yesterday.",ham
Exclusive VIP membership — join today for only $3857 per month.,spam
"Hey Casey, are you available for a quick call this afternoon?",ham
I'll be out of office from Monday to Wednesday. Reach out to Jordan if urgent.,ham
"FREE camera for you! Limited time offer, act now!",spam
Act now to receive exclusive discounts on iPhone. Offer expires soon!,spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Happy birthday Morgan! Hope you have a wonderful day!,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
The bug in the login module has been fixed and deployed to staging.,ham
CONGRATULATIONS! Claim your reward of $19753 gift card now!,spam
Please find attached the quarterly report for your review.,ham
Exclusive VIP membership — join today for only $21678 per month.,spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Double your investment in 30 days! Risk free guaranteed returns.,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
"FREE tablet for you! Limited time offer, act now!",spam
You've been randomly selected to receive a free tablet. No purchase necessary.,spam
"FREE car for you! Limited time offer, act now!",spam
"Thanks for your help with the client demo, it went really well!",ham
Win a brand new tablet! Click the link below to enter the draw.,spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
"Hey Alex, are you available for a quick call this afternoon?",ham
Your email has won our international lottery worth $37560.,spam
Could you please share the updated spreadsheet with the latest numbers?,ham
"Great job on the presentation today, Jordan! Very well done.",ham
Make money fast! Earn $22335 per week working from home.,spam
Cheap tablet available now at unbeatable prices! Order today.,spam
"Hi Sam, just wanted to follow up on our meeting yesterday.",ham
CONGRATULATIONS! Claim your reward of $32165 gift card now!,spam
Could you please share the updated spreadsheet with the latest numbers?,ham
"Great job on the presentation today, Sam! Very well done.",ham
"Hey Quinn, are you available for a quick call this afternoon?",ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Your email has won our international lottery worth $10360.,spam
Get rich quick scheme: invest $6753 and earn ten times profit.,spam
Please find attached the quarterly report for your review.,ham
You've been randomly selected to receive a free vacation. No purchase necessary.,spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
"Thanks for your help with the client demo, it went really well!",ham
Act now to receive exclusive discounts on tablet. Offer expires soon!,spam
Don't forget to submit your timesheet by end of day Friday.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Cheap laptop available now at unbeatable prices! Order today.,spam
"FREE watch for you! Limited time offer, act now!",spam
Could you please share the updated spreadsheet with the latest numbers?,ham
"Thanks for sending over the documents, I'll review them by end of day.",ham
Could you please share the updated spreadsheet with the latest numbers?,ham
"FREE car for you! Limited time offer, act now!",spam
Hot singles in your area are waiting for you. Click to meet them!,spam
Your email has won our international lottery worth $24705.,spam
Lose 170 pounds in just 9 days with this miracle pill!,spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Exclusive VIP membership — join today for only $21973 per month.,spam
Win a brand new TV! Click the link below to enter the draw.,spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Happy birthday Casey! Hope you have a wonderful day!,ham
"Great job on the presentation today, Riley! Very well done.",ham
"FREE tablet for you! Limited time offer, act now!",spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
"Hi Quinn, just wanted to follow up on our meeting yesterday.",ham
Happy birthday Riley! Hope you have a wonderful day!,ham
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Buy one get one free on all car! This weekend only.,spam
CONGRATULATIONS! Claim your reward of $46061 gift card now!,spam
Here are the notes from today's brainstorming session.,ham
The bug in the login module has been fixed and deployed to staging.,ham
The bug in the login module has been fixed and deployed to staging.,ham
"Thanks for your help with the client demo, it went really well!",ham
Let's schedule a meeting to discuss the new feature requirements.,ham
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Make money fast! Earn $49907 per week working from home.,spam
Could you please share the updated spreadsheet with the latest numbers?,ham
Hot singles in your area are waiting for you. Click to meet them!,spam
Here are the notes from today's brainstorming session.,ham
You are selected for a special cashback offer of 47%. Reply YES.,spam
Win a brand new iPhone! Click the link below to enter the draw.,spam
Here are the notes from today's brainstorming session.,ham
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Please find attached the quarterly report for your review.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Double your investment in 30 days! Risk free guaranteed returns.,spam
Here are the notes from today's brainstorming session.,ham
"Thanks for your help with the client demo, it went really well!",ham
"Great job on the presentation today, Riley! Very well done.",ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Act now to receive exclusive discounts on car. Offer expires soon!,spam
Your email has won our international lottery worth $34208.,spam
The bug in the login module has been fixed and deployed to staging.,ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Win a brand new car! Click the link below to enter the draw.,spam
Exclusive VIP membership — join today for only $11453 per month.,spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
"Great job on the presentation today, Casey! Very well done.",ham
WARNING: Your computer is infected! Download our antivirus now.,spam
Lose 38256 pounds in just 18 days with this miracle pill!,spam
Happy birthday Sam! Hope you have a wonderful day!,ham
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
"FREE TV for you! Limited time offer, act now!",spam
"Great job on the presentation today, Morgan! Very well done.",ham
I'll be out of office from Monday to Wednesday. Reach out to Casey if urgent.,ham
Win a brand new laptop! Click the link below to enter the draw.,spam
Your loan of $1754 has been pre-approved. No credit check required.,spam
Your loan of $44684 has been pre-approved. No credit check required.,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
WARNING: Your computer is infected! Download our antivirus now.,spam
"FREE laptop for you! Limited time offer, act now!",spam
Happy birthday Casey! Hope you have a wonderful day!,ham
Double your investment in 30 days! Risk free guaranteed returns.,spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
Win a brand new laptop! Click the link below to enter the draw.,spam
URGENT: Your account has been compromised. Verify your identity immediately.,spam
Buy one get one free on all car! This weekend only.,spam
Win a brand new camera! Click the link below to enter the draw.,spam
Let's schedule a meeting to discuss the new feature requirements.,ham
Exclusive VIP membership — join today for only $7182 per month.,spam
"Hey Quinn, are you available for a quick call this afternoon?",ham
Could you please share the updated spreadsheet with the latest numbers?,ham
Please find attached the quarterly report for your review.,ham
Don't forget to submit your timesheet by end of day Friday.,ham
Your email has won our international lottery worth $33783.,spam
Your loan of $22426 has been pre-approved. No credit check required.,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Cheap watch available now at unbeatable prices! Order today.,spam
Your email has won our international lottery worth $18304.,spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Lose 17746 pounds in just 15 days with this miracle pill!,spam
Secret method to earn $17264 daily from home — guaranteed!,spam
You are selected for a special cashback offer of 59%. Reply YES.,spam
Make money fast! Earn $15766 per week working from home.,spam
Please find attached the quarterly report for your review.,ham
Lose 14098 pounds in just 17 days with this miracle pill!,spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
You've been randomly selected to receive a free tablet. No purchase necessary.,spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Double your investment in 30 days! Risk free guaranteed returns.,spam
Let's schedule a meeting to discuss the new feature requirements.,ham
Happy birthday Quinn! Hope you have a wonderful day!,ham
Could you please share the updated spreadsheet with the latest numbers?,ham
Act now to receive exclusive discounts on car. Offer expires soon!,spam
You are selected for a special cashback offer of 12%. Reply YES.,spam
You are selected for a special cashback offer of 37%. Reply YES.,spam
URGENT: Your account has been compromised. Verify your identity immediately.,spam
CONGRATULATIONS! Claim your reward of $32440 gift card now!,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
Please find attached the quarterly report for your review.,ham
Don't forget to submit your timesheet by end of day Friday.,ham
Please find attached the quarterly report for your review.,ham
CONGRATULATIONS! Claim your reward of $18950 gift card now!,spam
I've completed the code review for the pull request. See my comments.,ham
"Thanks for your help with the client demo, it went really well!",ham
"Hi Quinn, just wanted to follow up on our meeting yesterday.",ham
Don't forget to submit your timesheet by end of day Friday.,ham
Cheap TV available now at unbeatable prices! Order today.,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
"Thanks for sending over the documents, I'll review them by end of day.",ham
CONGRATULATIONS! Claim your reward of $3979 gift card now!,spam
I'll be out of office from Monday to Wednesday. Reach out to Riley if urgent.,ham
Double your investment in 30 days! Risk free guaranteed returns.,spam
Cheap car available now at unbeatable prices! Order today.,spam
Act now to receive exclusive discounts on TV. Offer expires soon!,spam
Win a brand new laptop! Click the link below to enter the draw.,spam
Happy birthday Sam! Hope you have a wonderful day!,ham
Please confirm your attendance for the company picnic next week.,ham
You are selected for a special cashback offer of 34%. Reply YES.,spam
Get rich quick scheme: invest $4804 and earn ten times profit.,spam
Don't forget to submit your timesheet by end of day Friday.,ham
Here are the notes from today's brainstorming session.,ham
Secret method to earn $4554 daily from home — guaranteed!,spam
The bug in the login module has been fixed and deployed to staging.,ham
Happy birthday Jordan! Hope you have a wonderful day!,ham
Secret method to earn $10460 daily from home — guaranteed!,spam
Exclusive VIP membership — join today for only $34814 per month.,spam
Congratulations! You have won a $38522 prize. Click here to claim now!,spam
Get rich quick scheme: invest $35320 and earn ten times profit.,spam
Win a brand new camera! Click the link below to enter the draw.,spam
Cheap iPhone available now at unbeatable prices! Order today.,spam
"Hey Riley, are you available for a quick call this afternoon?",ham
Act now to receive exclusive discounts on TV. Offer expires soon!,spam
Cheap TV available now at unbeatable prices! Order today.,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Please find attached the quarterly report for your review.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
"Thanks for your help with the client demo, it went really well!",ham
Please confirm your attendance for the company picnic next week.,ham
The bug in the login module has been fixed and deployed to staging.,ham
URGENT: Your account has been compromised. Verify your identity immediately.,spam
Could you please share the updated spreadsheet with the latest numbers?,ham
WARNING: Your computer is infected! Download our antivirus now.,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
Please confirm your attendance for the company picnic next week.,ham
I've completed the code review for the pull request. See my comments.,ham
"Hi Quinn, just wanted to follow up on our meeting yesterday.",ham
Make money fast! Earn $40389 per week working from home.,spam
Cheap car available now at unbeatable prices! Order today.,spam
"Hey Quinn, are you available for a quick call this afternoon?",ham
Don't forget to submit your timesheet by end of day Friday.,ham
"Hi Quinn, just wanted to follow up on our meeting yesterday.",ham
"Thanks for sending over the documents, I'll review them by end of day.",ham
Happy birthday Jordan! Hope you have a wonderful day!,ham
Double your investment in 30 days! Risk free guaranteed returns.,spam
Cheap laptop available now at unbeatable prices! Order today.,spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Please find attached the quarterly report for your review.,ham
Lose 38812 pounds in just 28 days with this miracle pill!,spam
"FREE watch for you! Limited time offer, act now!",spam
Make money fast! Earn $28833 per week working from home.,spam
Your loan of $30933 has been pre-approved. No credit check required.,spam
Your email has won our international lottery worth $13056.,spam
You are selected for a special cashback offer of 75%. Reply YES.,spam
Your loan of $16797 has been pre-approved. No credit check required.,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
The bug in the login module has been fixed and deployed to staging.,ham
Get rich quick scheme: invest $33656 and earn ten times profit.,spam
Win a brand new laptop! Click the link below to enter the draw.,spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
URGENT: Your account has been compromised. Verify your identity immediately.,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
"Hey Casey, are you available for a quick call this afternoon?",ham
Here are the notes from today's brainstorming session.,ham
I've completed the code review for the pull request. See my comments.,ham
Hot singles in your area are waiting for you. Click to meet them!,spam
"Thanks for your help with the client demo, it went really well!",ham
"Hi Riley, just wanted to follow up on our meeting yesterday.",ham
Here are the notes from today's brainstorming session.,ham
You are selected for a special cashback offer of 57%. Reply YES.,spam
Here are the notes from today's brainstorming session.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Happy birthday Sam! Hope you have a wonderful day!,ham
Make money fast! Earn $45597 per week working from home.,spam
Don't forget to submit your timesheet by end of day Friday.,ham
Lose 8014 pounds in just 9 days with this miracle pill!,spam
Buy one get one free on all car! This weekend only.,spam
Happy birthday Quinn! Hope you have a wonderful day!,ham
Win a brand new watch! Click the link below to enter the draw.,spam
You are selected for a special cashback offer of 74%. Reply YES.,spam
"Great job on the presentation today, Casey! Very well done.",ham
Double your investment in 30 days! Risk free guaranteed returns.,spam
CONGRATULATIONS! Claim your reward of $36900 gift card now!,spam
Act now to receive exclusive discounts on watch. Offer expires soon!,spam
Your email has won our international lottery worth $40575.,spam
You've been randomly selected to receive a free vacation. No purchase necessary.,spam
WARNING: Your computer is infected! Download our antivirus now.,spam
Your loan of $17915 has been pre-approved. No credit check required.,spam
Don't forget to submit your timesheet by end of day Friday.,ham
Here are the notes from today's brainstorming session.,ham
I'll be out of office from Monday to Wednesday. Reach out to Riley if urgent.,ham
"Great job on the presentation today, Sam! Very well done.",ham
Your loan of $33536 has been pre-approved. No credit check required.,spam
Cheap iPhone available now at unbeatable prices! Order today.,spam
"Hi Taylor, just wanted to follow up on our meeting yesterday.",ham
Hot singles in your area are waiting for you. Click to meet them!,spam
"Hi Jordan, just wanted to follow up on our meeting yesterday.",ham
You are selected for a special cashback offer of 49%. Reply YES.,spam
The bug in the login module has been fixed and deployed to staging.,ham
Don't forget to submit your timesheet by end of day Friday.,ham
"Great job on the presentation today, Taylor! Very well done.",ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
URGENT: Your account has been compromised. Verify your identity immediately.,spam
Win a brand new tablet! Click the link below to enter the draw.,spam
Don't forget to submit your timesheet by end of day Friday.,ham
Win a brand new vacation! Click the link below to enter the draw.,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Here are the notes from today's brainstorming session.,ham
Act now to receive exclusive discounts on laptop. Offer expires soon!,spam
Exclusive VIP membership — join today for only $10559 per month.,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
"Thanks for your help with the client demo, it went really well!",ham
Here are the notes from today's brainstorming session.,ham
Your loan of $34867 has been pre-approved. No credit check required.,spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Buy one get one free on all TV! This weekend only.,spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
"Thanks for your help with the client demo, it went really well!",ham
Let's schedule a meeting to discuss the new feature requirements.,ham
You've been randomly selected to receive a free iPhone. No purchase necessary.,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
Congratulations! You have won a $15712 prize. Click here to claim now!,spam
Your email has won our international lottery worth $33392.,spam
Act now to receive exclusive discounts on TV. Offer expires soon!,spam
Act now to receive exclusive discounts on vacation. Offer expires soon!,spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
"FREE camera for you! Limited time offer, act now!",spam
Buy one get one free on all tablet! This weekend only.,spam
Please find attached the quarterly report for your review.,ham
Act now to receive exclusive discounts on tablet. Offer expires soon!,spam
The bug in the login module has been fixed and deployed to staging.,ham
"Great job on the presentation today, Riley! Very well done.",ham
Could you please share the updated spreadsheet with the latest numbers?,ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Secret method to earn $22321 daily from home — guaranteed!,spam
Win a brand new watch! Click the link below to enter the draw.,spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
You've been randomly selected to receive a free watch. No purchase necessary.,spam
You've been randomly selected to receive a free camera. No purchase necessary.,spam
"Hey Casey, are you available for a quick call this afternoon?",ham
Secret method to earn $11960 daily from home — guaranteed!,spam
Make money fast! Earn $43614 per week working from home.,spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
Your loan of $21054 has been pre-approved. No credit check required.,spam
Happy birthday Quinn! Hope you have a wonderful day!,ham
Please find attached the quarterly report for your review.,ham
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
"Thanks for your help with the client demo, it went really well!",ham
"Thanks for sending over the documents, I'll review them by end of day.",ham
Cheap vacation available now at unbeatable prices! Order today.,spam
Exclusive VIP membership — join today for only $16155 per month.,spam
"Hi Riley, just wanted to follow up on our meeting yesterday.",ham
"Thanks for your help with the client demo, it went really well!",ham
WARNING: Your computer is infected! Download our antivirus now.,spam
Please find attached the quarterly report for your review.,ham
Please confirm your attendance for the company picnic next week.,ham
Hot singles in your area are waiting for you. Click to meet them!,spam
"Hi Jordan, just wanted to follow up on our meeting yesterday.",ham
Act now to receive exclusive discounts on vacation. Offer expires soon!,spam
Your email has won our international lottery worth $23265.,spam
Act now to receive exclusive discounts on TV. Offer expires soon!,spam
"Hey Taylor, are you available for a quick call this afternoon?",ham
Could you please share the updated spreadsheet with the latest numbers?,ham
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Hot singles in your area are waiting for you. Click to meet them!,spam
Lose 35209 pounds in just 27 days with this miracle pill!,spam
"Great job on the presentation today, Alex! Very well done.",ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Could you please share the updated spreadsheet with the latest numbers?,ham
You are selected for a special cashback offer of 6%. Reply YES.,spam
Your loan of $39921 has been pre-approved. No credit check required.,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Exclusive VIP membership — join today for only $11531 per month.,spam
"Hi Casey, just wanted to follow up on our meeting yesterday.",ham
"Thanks for sending over the documents, I'll review them by end of day.",ham
Don't forget to submit your timesheet by end of day Friday.,ham
Don't forget to submit your timesheet by end of day Friday.,ham
Please find attached the quarterly report for your review.,ham
Secret method to earn $35642 daily from home — guaranteed!,spam
"Thanks for your help with the client demo, it went really well!",ham
Win a brand new laptop! Click the link below to enter the draw.,spam
Your email has won our international lottery worth $15001.,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
Buy one get one free on all watch! This weekend only.,spam
Lose 1998 pounds in just 3 days with this miracle pill!,spam
Happy birthday Sam! Hope you have a wonderful day!,ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Hot singles in your area are waiting for you. Click to meet them!,spam
Please confirm your attendance for the company picnic next week.,ham
Get rich quick scheme: invest $27049 and earn ten times profit.,spam
Your email has won our international lottery worth $6487.,spam
Happy birthday Morgan! Hope you have a wonderful day!,ham
Your loan of $21782 has been pre-approved. No credit check required.,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Congratulations! You have won a $5063 prize. Click here to claim now!,spam
Get rich quick scheme: invest $48730 and earn ten times profit.,spam
I'll be out of office from Monday to Wednesday. Reach out to Jordan if urgent.,ham
Act now to receive exclusive discounts on TV. Offer expires soon!,spam
