text,label
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Could you please share the updated spreadsheet with the latest numbers?,ham
Here are the notes from today's brainstorming session.,ham
URGENT: Your account has been compromised. Verify your identity immediately.,spam
WARNING: Your computer is infected! Download our antivirus now.,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
WARNING: Your computer is infected! Download our antivirus now.,spam
You are selected for a special cashback offer of 75%. Reply YES.,spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Lose 44685 pounds in just 18 days with this miracle pill!,spam
Your loan of $15080 has been pre-approved. No credit check required.,spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
Please find attached the quarterly report for your review.,ham
You are selected for a special cashback offer of 26%. Reply YES.,spam
Lose 22162 pounds in just 14 days with this miracle pill!,spam
Your loan of $29486 has been pre-approved. No credit check required.,spam
"Great job on the presentation today, Morgan! Very well done.",ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
The bug in the login module has been fixed and deployed to staging.,ham
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Exclusive VIP membership — join today for only $38729 per month.,spam
"Thanks for your help with the client demo, it went really well!",ham
"Thanks for your help with the client demo, it went really well!",ham
Please find attached the quarterly report for your review.,ham
WARNING: Your computer is infected! Download our antivirus now.,spam
"Thanks for your help with the client demo, it went really well!",ham
Get rich quick scheme: invest $45845 and earn ten times profit.,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
WARNING: Your computer is infected! Download our antivirus now.,spam
Make money fast! Earn $18846 per week working from home.,spam
Could you please share the updated spreadsheet with the latest numbers?,ham
The bug in the login module has been fixed and deployed to staging.,ham
Happy birthday Taylor! Hope you have a wonderful day!,ham
"FREE car for you! Limited time offer, act now!",spam
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
The bug in the login module has been fixed and deployed to staging.,ham
Secret method to earn $30129 daily from home — guaranteed!,spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
The bug in the login module has been fixed and deployed to staging.,ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Here are the notes from today's brainstorming session.,ham
"Hi Taylor, just wanted to follow up on our meeting yesterday.",ham
Win a brand new tablet! Click the link below to enter the draw.,spam
CONGRATULATIONS! Claim your reward of $1719 gift card now!,spam
Lose 19914 pounds in just 28 days with this miracle pill!,spam
URGENT: Your account has been compromised. Verify your identity immediately.,spam
CONGRATULATIONS! Claim your reward of $32804 gift card now!,spam
Make money fast! Earn $1504 per week working from home.,spam
Let's schedule a meeting to discuss the new feature requirements.,ham
Buy one get one free on all iPhone! This weekend only.,spam
Here are the notes from today's brainstorming session.,ham
I've completed the code review for the pull request. See my comments.,ham
Make money fast! Earn $8641 per week working from home.,spam
Could you please share the updated spreadsheet with the latest numbers?,ham
Exclusive VIP membership — join today for only $12305 per month.,spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
"Great job on the presentation today, Quinn! Very well done.",ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Don't forget to submit your timesheet by end of day Friday.,ham
Secret method to earn $16809 daily from home — guaranteed!,spam
Let's schedule a meeting to discuss the new feature requirements.,ham
Your loan of $48483 has been pre-approved. No credit check required.,spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
CONGRATULATIONS! Claim your reward of $39360 gift card now!,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
You are selected for a special cashback offer of 77%. Reply YES.,spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Get rich quick scheme: invest $8683 and earn ten times profit.,spam
Don't forget to submit your timesheet by end of day Friday.,ham
"Thanks for sending over the documents, I'll review them by end of day.",ham
Your email has won our international lottery worth $28142.,spam
Make money fast! Earn $31056 per week working from home.,spam
WARNING: Your computer is infected! Download our antivirus now.,spam
Don't forget to submit your timesheet by end of day Friday.,ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
I'll be out of office from Monday to Wednesday. Reach out to Casey if urgent.,ham
Could you please share the updated spreadsheet with the latest numbers?,ham
Could you please share the updated spreadsheet with the latest numbers?,ham
Secret method to earn $40492 daily from home — guaranteed!,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
Your email has won our international lottery worth $7218.,spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Double your investment in 30 days! Risk free guaranteed returns.,spam
Act now to receive exclusive discounts on car. Offer expires soon!,spam
"Great job on the presentation today, Taylor! Very well done.",ham
CONGRATULATIONS! Claim your reward of $35968 gift card now!,spam
Win a brand new watch! Click the link below to enter the draw.,spam
Please find attached the quarterly report for your review.,ham
Let's schedule a meeting to discuss the new feature requirements.,ham
Congratulations! You have won a $44693 prize. Click here to claim now!,spam
Your email has won our international lottery worth $2813.,spam
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Lose 6106 pounds in just 6 days with this miracle pill!,spam
"Hey Quinn, are you available for a quick call this afternoon?",ham
Buy one get one free on all car! This weekend only.,spam
Don't forget to submit your timesheet by end of day Friday.,ham
Cheap iPhone available now at unbeatable prices! Order today.,spam
Happy birthday Sam! Hope you have a wonderful day!,ham
Don't forget to submit your timesheet by end of day Friday.,ham
Secret method to earn $45788 daily from home — guaranteed!,spam
URGENT: Your account has been compromised. Verify your identity immediately.,spam
I've completed the code review for the pull request. See my comments.,ham
Cheap laptop available now at unbeatable prices! Order today.,spam
"Thanks for your help with the client demo, it went really well!",ham
Please find attached the quarterly report for your review.,ham
CONGRATULATIONS! Claim your reward of $8952 gift card now!,spam
You've been randomly selected to receive a free car. No purchase necessary.,spam
Could you please share the updated spreadsheet with the latest numbers?,ham
"Hey Morgan, are you available for a quick call this afternoon?",ham
Win a brand new camera! Click the link below to enter the draw.,spam
Win a brand new camera! Click the link below to enter the draw.,spam
CONGRATULATIONS! Claim your reward of $34136 gift card now!,spam
Act now to receive exclusive discounts on tablet. Offer expires soon!,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Could you please share the updated spreadsheet with the latest numbers?,ham
Lose 38287 pounds in just 5 days with this miracle pill!,spam
You've been randomly selected to receive a free iPhone. No purchase necessary.,spam
"FREE iPhone for you! Limited time offer, act now!",spam
WARNING: Your computer is infected! Download our antivirus now.,spam
WARNING: Your computer is infected! Download our antivirus now.,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
"Great job on the presentation today, Quinn! Very well done.",ham
URGENT: Your account has been compromised. Verify your identity immediately.,spam
"FREE watch for you! Limited time offer, act now!",spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
"FREE tablet for you! Limited time offer, act now!",spam
Happy birthday Jordan! Hope you have a wonderful day!,ham
Here are the notes from today's brainstorming session.,ham
Make money fast! Earn $45451 per week working from home.,spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Let's schedule a meeting to discuss the new feature requirements.,ham
Your email has won our international lottery worth $20302.,spam
Cheap tablet available now at unbeatable prices! Order today.,spam
"Hey Riley, are you available for a quick call this afternoon?",ham
Your email has won our international lottery worth $48466.,spam
"Hi Quinn, just wanted to follow up on our meeting yesterday.",ham
"Hey Quinn, are you available for a quick call this afternoon?",ham
I've completed the code review for the pull request. See my comments.,ham
"Thanks for your help with the client demo, it went really well!",ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Secret method to earn $15659 daily from home — guaranteed!,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
I'll be out of office from Monday to Wednesday. Reach out to Casey if urgent.,ham
You've been randomly selected to receive a free laptop. No purchase necessary.,spam
I'll be out of office from Monday to Wednesday. Reach out to Jordan if urgent.,ham
URGENT: Your account has been compromised. Verify your identity immediately.,spam
"FREE watch for you! Limited time offer, act now!",spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
Happy birthday Jordan! Hope you have a wonderful day!,ham
CONGRATULATIONS! Claim your reward of $35450 gift card now!,spam
You've been randomly selected to receive a free tablet. No purchase necessary.,spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
Here are the notes from today's brainstorming session.,ham
Win a brand new iPhone! Click the link below to enter the draw.,spam
Happy birthday Casey! Hope you have a wonderful day!,ham
Let's schedule a meeting to discuss the new feature requirements.,ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
The bug in the login module has been fixed and deployed to staging.,ham
"Great job on the presentation today, Alex! Very well done.",ham
"FREE watch for you! Limited time offer, act now!",spam
"Great job on the presentation today, Casey! Very well done.",ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
"FREE iPhone for you! Limited time offer, act now!",spam
I've completed the code review for the pull request. See my comments.,ham
Cheap car available now at unbeatable prices! Order today.,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
"FREE iPhone for you! Limited time offer, act now!",spam
I'll be out of office from Monday to Wednesday. Reach out to Casey if urgent.,ham
"FREE car for you! Limited time offer, act now!",spam
Secret method to earn $29098 daily from home — guaranteed!,spam
Your email has won our international lottery worth $8948.,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
Make money fast! Earn $41034 per week working from home.,spam
Lose 13446 pounds in just 16 days with this miracle pill!,spam
Act now to receive exclusive discounts on tablet. Offer expires soon!,spam
"Hi Casey, just wanted to follow up on our meeting yesterday.",ham
Happy birthday Jordan! Hope you have a wonderful day!,ham
Win a brand new vacation! Click the link below to enter the draw.,spam
"Great job on the presentation today, Alex! Very well done.",ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
The bug in the login module has been fixed and deployed to staging.,ham
Happy birthday Jordan! Hope you have a wonderful day!,ham
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
I'll be out of office from Monday to Wednesday. Reach out to Quinn if urgent.,ham
"FREE watch for you! Limited time offer, act now!",spam
Exclusive VIP membership — join today for only $14843 per month.,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
The bug in the login module has been fixed and deployed to staging.,ham
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Win a brand new vacation! Click the link below to enter the draw.,spam
"Thanks for your help with the client demo, it went really well!",ham
"Great job on the presentation today, Morgan! Very well done.",ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Your loan of $45947 has been pre-approved. No credit check required.,spam
Get rich quick scheme: invest $18958 and earn ten times profit.,spam
Lose 20202 pounds in just 26 days with this miracle pill!,spam
I'll be out of office from Monday to Wednesday. Reach out to Casey if urgent.,ham
"Hey Sam, are you available for a quick call this afternoon?",ham
I'll be out of office from Monday to Wednesday. Reach out to Quinn if urgent.,ham
"Thanks for your help with the client demo, it went really well!",ham
Secret method to earn $6975 daily from home — guaranteed!,spam
Exclusive VIP membership — join today for only $23934 per month.,spam
The bug in the login module has been fixed and deployed to staging.,ham
Get rich quick scheme: invest $5815 and earn ten times profit.,spam
Congratulations! You have won a $24889 prize. Click here to claim now!,spam
"Great job on the presentation today, Jordan! Very well done.",ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
I'll be out of office from Monday to Wednesday. Reach out to Casey if urgent.,ham
"Thanks for sending over the documents, I'll review them by end of day.",ham
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Here are the notes from today's brainstorming session.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
I've completed the code review for the pull request. See my comments.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Don't forget to submit your timesheet by end of day Friday.,ham
Please confirm your attendance for the company picnic next week.,ham
"FREE iPhone for you! Limited time offer, act now!",spam
Happy birthday Riley! Hope you have a wonderful day!,ham
Let's schedule a meeting to discuss the new feature requirements.,ham
Here are the notes from today's brainstorming session.,ham
Lose 18799 pounds in just 14 days with this miracle pill!,spam
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Get rich quick scheme: invest $17655 and earn ten times profit.,spam
I'll be out of office from Monday to Wednesday. Reach out to Sam if urgent.,ham
Please confirm your attendance for the company picnic next week.,ham
Cheap TV available now at unbeatable prices! Order today.,spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Buy one get one free on all camera! This weekend only.,spam
Don't forget to submit your timesheet by end of day Friday.,ham
Please confirm your attendance for the company picnic next week.,ham
Double your investment in 30 days! Risk free guaranteed returns.,spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Congratulations! You have won a $39141 prize. Click here to claim now!,spam
"Thanks for your help with the client demo, it went really well!",ham
Win a brand new camera! Click the link below to enter the draw.,spam
Cheap car available now at unbeatable prices! Order today.,spam
Could you please share the updated spreadsheet with the latest numbers?,ham
"Thanks for your help with the client demo, it went really well!",ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Act now to receive exclusive discounts on laptop. Offer expires soon!,spam
Win a brand new vacation! Click the link below to enter the draw.,spam
Congratulations! You have won a $11777 prize. Click here to claim now!,spam
Your email has won our international lottery worth $13248.,spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
Please find attached the quarterly report for your review.,ham
Make money fast! Earn $33408 per week working from home.,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
I'll be out of office from Monday to Wednesday. Reach out to Quinn if urgent.,ham
I'll be out of office from Monday to Wednesday. Reach out to Alex if urgent.,ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Hot singles in your area are waiting for you. Click to meet them!,spam
Please find attached the quarterly report for your review.,ham
"Hey Casey, are you available for a quick call this afternoon?",ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Your loan of $45750 has been pre-approved. No credit check required.,spam
"Hey Casey, are you available for a quick call this afternoon?",ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Cheap car available now at unbeatable prices! Order today.,spam
Let's schedule a meeting to discuss the new feature requirements.,ham
URGENT: Your account has been compromised. Verify your identity immediately.,spam
Win a brand new TV! Click the link below to enter the draw.,spam
Act now to receive exclusive discounts on watch. Offer expires soon!,spam
You've been randomly selected to receive a free tablet. No purchase necessary.,spam
CONGRATULATIONS! Claim your reward of $36022 gift card now!,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Win a brand new camera! Click the link below to enter the draw.,spam
Please find attached the quarterly report for your review.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
Exclusive VIP membership — join today for only $35231 per month.,spam
"Great job on the presentation today, Morgan! Very well done.",ham
Happy birthday Taylor! Hope you have a wonderful day!,ham
You are selected for a special cashback offer of 80%. Reply YES.,spam
Happy birthday Sam! Hope you have a wonderful day!,ham
URGENT: Your account has been compromised. Verify your identity immediately.,spam
"Thanks for your help with the client demo, it went really well!",ham
"Thanks for sending over the documents, I'll review them by end of day.",ham
Please confirm your attendance for the company picnic next week.,ham
"FREE tablet for you! Limited time offer, act now!",spam
Your email has won our international lottery worth $29691.,spam
"FREE camera for you! Limited time offer, act now!",spam
"Thanks for your help with the client demo, it went really well!",ham
Let's schedule a meeting to discuss the new feature requirements.,ham
"Great job on the presentation today, Riley! Very well done.",ham
I'll be out of office from Monday to Wednesday. Reach out to Sam if urgent.,ham
Your loan of $27018 has been pre-approved. No credit check required.,spam
WARNING: Your computer is infected! Download our antivirus now.,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Please find attached the quarterly report for your review.,ham
"Hey Riley, are you available for a quick call this afternoon?",ham
"Thanks for your help with the client demo, it went really well!",ham
Lose 22896 pounds in just 16 days with this miracle pill!,spam
CONGRATULATIONS! Claim your reward of $24111 gift card now!,spam
"FREE laptop for you! Limited time offer, act now!",spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Cheap iPhone available now at unbeatable prices! Order today.,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Win a brand new watch! Click the link below to enter the draw.,spam
Your loan of $1431 has been pre-approved. No credit check required.,spam
WARNING: Your computer is infected! Download our antivirus now.,spam
Please find attached the quarterly report for your review.,ham
"Hey Morgan, are you available for a quick call this afternoon?",ham
Buy one get one free on all car! This weekend only.,spam
Buy one get one free on all watch! This weekend only.,spam
Here are the notes from today's brainstorming session.,ham
Let's schedule a meeting to discuss the new feature requirements.,ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Hot singles in your area are waiting for you. Click to meet them!,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Please find attached the quarterly report for your review.,ham
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
You've been randomly selected to receive a free TV. No purchase necessary.,spam
"FREE camera for you! Limited time offer, act now!",spam
WARNING: Your computer is infected! Download our antivirus now.,spam
Act now to receive exclusive discounts on vacation. Offer expires soon!,spam
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Lose 46995 pounds in just 15 days with this miracle pill!,spam
"Great job on the presentation today, Alex! Very well done.",ham
You've been randomly selected to receive a free iPhone. No purchase necessary.,spam
"FREE car for you! Limited time offer, act now!",spam
URGENT: Your account has been compromised. Verify your identity immediately.,spam
"Great job on the presentation today, Casey! Very well done.",ham
"Thanks for sending over the documents, I'll review them by end of day.",ham
You've been randomly selected to receive a free iPhone. No purchase necessary.,spam
Please find attached the quarterly report for your review.,ham
Secret method to earn $34613 daily from home — guaranteed!,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Let's schedule a meeting to discuss the new feature requirements.,ham
You are selected for a special cashback offer of 27%. Reply YES.,spam
Get rich quick scheme: invest $33477 and earn ten times profit.,spam
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
"Hi Jordan, just wanted to follow up on our meeting yesterday.",ham
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Double your investment in 30 days! Risk free guaranteed returns.,spam
Exclusive VIP membership — join today for only $23574 per month.,spam
I've completed the code review for the pull request. See my comments.,ham
Could you please share the updated spreadsheet with the latest numbers?,ham
URGENT: Your account has been compromised. Verify your identity immediately.,spam
"Thanks for your help with the client demo, it went really well!",ham
Win a brand new tablet! Click the link below to enter the draw.,spam
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Make money fast! Earn $20972 per week working from home.,spam
Happy birthday Taylor! Hope you have a wonderful day!,ham
CONGRATULATIONS! Claim your reward of $10247 gift card now!,spam
"Hi Casey, just wanted to follow up on our meeting yesterday.",ham
Exclusive VIP membership — join today for only $22452 per month.,spam
Congratulations! You have won a $49363 prize. Click here to claim now!,spam
"Great job on the presentation today, Jordan! Very well done.",ham
Please confirm your attendance for the company picnic next week.,ham
CONGRATULATIONS! Claim your reward of $42107 gift card now!,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Congratulations! You have won a $45293 prize. Click here to claim now!,spam
Your loan of $36556 has been pre-approved. No credit check required.,spam
Could you please share the updated spreadsheet with the latest numbers?,ham
Act now to receive exclusive discounts on watch. Offer expires soon!,spam
Your loan of $2299 has been pre-approved. No credit check required.,spam
Get rich quick scheme: invest $48613 and earn ten times profit.,spam
I'll be out of office from Monday to Wednesday. Reach out to Morgan if urgent.,ham
You are selected for a special cashback offer of 30%. Reply YES.,spam
Please confirm your attendance for the company picnic next week.,ham
You've been randomly selected to receive a free TV. No purchase necessary.,spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
"Hi Alex, just wanted to follow up on our meeting yesterday.",ham
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Your email has won our international lottery worth $42708.,spam
Double your investment in 30 days! Risk free guaranteed returns.,spam
Act now to receive exclusive discounts on camera. Offer expires soon!,spam
URGENT: Your account has been compromised. Verify your identity immediately.,spam
I've completed the code review for the pull request. See my comments.,ham
Don't forget to submit your timesheet by end of day Friday.,ham
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Congratulations! You have won a $34367 prize. Click here to claim now!,spam
Please confirm your attendance for the company picnic next week.,ham
Secret method to earn $44391 daily from home — guaranteed!,spam
The bug in the login module has been fixed and deployed to staging.,ham
Make money fast! Earn $45858 per week working from home.,spam
Get rich quick scheme: invest $35453 and earn ten times profit.,spam
Make money fast! Earn $27508 per week working from home.,spam
Please find attached the quarterly report for your review.,ham
Act now to receive exclusive discounts on laptop. Offer expires soon!,spam
I'll be out of office from Monday to Wednesday. Reach out to Quinn if urgent.,ham
You've been randomly selected to receive a free laptop. No purchase necessary.,spam
You've been randomly selected to receive a free vacation. No purchase necessary.,spam
I'll be out of office from Monday to Wednesday. Reach out to Quinn if urgent.,ham
Let's schedule a meeting to discuss the new feature requirements.,ham
Make money fast! Earn $20539 per week working from home.,spam
WARNING: Your computer is infected! Download our antivirus now.,spam
Act now to receive exclusive discounts on iPhone. Offer expires soon!,spam
Cheap laptop available now at unbeatable prices! Order today.,spam
"Hey Jordan, are you available for a quick call this afternoon?",ham
You are selected for a special cashback offer of 43%. Reply YES.,spam
Lose 39373 pounds in just 5 days with this miracle pill!,spam
"Hi Taylor, just wanted to follow up on our meeting yesterday.",ham
Make money fast! Earn $39685 per week working from home.,spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
Your loan of $24779 has been pre-approved. No credit check required.,spam
Let's schedule a meeting to discuss the new feature requirements.,ham
Your email has won our international lottery worth $33134.,spam
"Thanks for your help with the client demo, it went really well!",ham
You've been randomly selected to receive a free laptop. No purchase necessary.,spam
You've been randomly selected to receive a free watch. No purchase necessary.,spam
Here are the notes from today's brainstorming session.,ham
You are selected for a special cashback offer of 78%. Reply YES.,spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Make money fast! Earn $6283 per week working from home.,spam
CONGRATULATIONS! Claim your reward of $8724 gift card now!,spam
The bug in the login module has been fixed and deployed to staging.,ham
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Could you please share the updated spreadsheet with the latest numbers?,ham
Can we reschedule our 1-on-1 to Thursday at 3 PM?,ham
Congratulations! You have won a $44693 prize. Click here to claim now!,spam
Act now to receive exclusive discounts on TV. Offer expires soon!,spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
Let's schedule a meeting to discuss the new feature requirements.,ham
Could you please share the updated spreadsheet with the latest numbers?,ham
Please find attached the quarterly report for your review.,ham
Could you please share the updated spreadsheet with the latest numbers?,ham
Hot singles in your area are waiting for you. Click to meet them!,spam
Act now to receive exclusive discounts on camera. Offer expires soon!,spam
Your loan of $4872 has been pre-approved. No credit check required.,spam
Please find attached the quarterly report for your review.,ham
"Great job on the presentation today, Jordan! Very well done.",ham
Exclusive VIP membership — join today for only $35746 per month.,spam
"Great job on the presentation today, Sam! Very well done.",ham
Please find attached the quarterly report for your review.,ham
"Thanks for your help with the client demo, it went really well!",ham
Get rich quick scheme: invest $5009 and earn ten times profit.,spam
You've been randomly selected to receive a free iPhone. No purchase necessary.,spam
"Thanks for your help with the client demo, it went really well!",ham
Don't forget to submit your timesheet by end of day Friday.,ham
Secret method to earn $23060 daily from home — guaranteed!,spam
Buy one get one free on all TV! This weekend only.,spam
Don't forget to submit your timesheet by end of day Friday.,ham
"Thanks for sending over the documents, I'll review them by end of day.",ham
The bug in the login module has been fixed and deployed to staging.,ham
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
The project deadline has been moved to next Friday. Please plan accordingly.,ham
Congratulations! You have won a $12593 prize. Click here to claim now!,spam
Your email has won our international lottery worth $48942.,spam
You've been randomly selected to receive a free vacation. No purchase necessary.,spam
Hot singles in your area are waiting for you. Click to meet them!,spam
I'll be out of office from Monday to Wednesday. Reach out to Taylor if urgent.,ham
"Thanks for your help with the client demo, it went really well!",ham
You've been randomly selected to receive a free laptop. No purchase necessary.,spam
Congratulations! You have won a $25585 prize. Click here to claim now!,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Let's schedule a meeting to discuss the new feature requirements.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
WARNING: Your computer is infected! Download our antivirus now.,spam
"Thanks for sending over the documents, I'll review them by end of day.",ham
Let's schedule a meeting to discuss the new feature requirements.,ham
The bug in the login module has been fixed and deployed to staging.,ham
You've been randomly selected to receive a free vacation. No purchase necessary.,spam
The new hire orientation starts at 9 AM on Monday in Room 201.,ham
Don't forget to submit your timesheet by end of day Friday.,ham
Could you please share the updated spreadsheet with the latest numbers?,ham
Happy birthday Casey! Hope you have a wonderful day!,ham
Your email has won our international lottery worth $26299.,spam
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
CONGRATULATIONS! Claim your reward of $48176 gift card now!,spam
The project deadline has been moved to next Friday. Please plan accordingly.,ham
I've completed the code review for the pull request. See my comments.,ham
"FREE car for you! Limited time offer, act now!",spam
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
Reminder: team standup is at 10 AM tomorrow in the conference room.,ham
The server maintenance is scheduled for this Saturday from 2-4 AM.,ham
